Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-trans,27,15,1046
fan-trans,21,-5,1042
fan-trans,27,0,1056
fan-trans,37,9,1064
fan-trans,9,-13,1021
fan-trans,23,19,1044
fan-trans,31,-15,1033
fan-trans,27,15,1044
fan-trans,25,-11,1037
fan-trans,23,7,1046
fan-trans,25,-9,1050
fan-trans,27,-9,1072
fan-trans,15,-1,1031
fan-trans,21,-19,1037
fan-trans,31,15,1060
fan-trans,31,-13,1042
fan-trans,39,5,1068
fan-trans,17,-7,1033
fan-trans,17,15,1050
fan-trans,42,-19,1068
fan-trans,37,-1,1056
fan-trans,13,5,1046
fan-trans,27,-19,1068
fan-trans,3,7,1017
fan-trans,17,-15,1041
fan-trans,33,13,1048
fan-trans,21,-5,1046
fan-trans,23,7,1054
fan-trans,44,-13,1058
fan-trans,23,-3,1054
fan-trans,29,-1,1062
fan-trans,29,-21,1044
fan-trans,1,3,1017
fan-trans,19,-15,1050
fan-trans,29,17,1029
fan-trans,17,-5,1062
fan-trans,19,9,1037
fan-trans,33,-9,1066
fan-trans,31,-7,1066
fan-trans,29,1,1074
fan-trans,27,-17,1039
fan-trans,11,3,1037
fan-trans,23,-17,1035
fan-trans,19,9,1029
fan-trans,19,-21,1062
fan-trans,23,11,1041
fan-trans,44,9,1058
fan-trans,23,1,1058
fan-trans,29,-5,1068
fan-trans,33,-15,1072
fan-trans,21,15,1039
fan-trans,29,-23,1054
fan-trans,11,-11,1021
fan-trans,9,-11,1052
fan-trans,33,-3,1048
fan-trans,23,-9,1046
fan-trans,37,1,1062
fan-trans,37,-9,1039
fan-trans,37,11,1066
fan-trans,46,1,1054
fan-trans,31,-17,1060
fan-trans,15,-15,1029
fan-trans,39,3,1048
fan-trans,37,-25,1062
fan-trans,31,-11,1058
fan-trans,25,-15,1033
fan-trans,17,-21,1017
fan-trans,19,3,1041
fan-trans,46,-11,1062
fan-trans,33,15,1050
fan-trans,54,-7,1058
fan-trans,19,5,1050
fan-trans,50,-5,1087
fan-trans,25,-15,1052
fan-trans,29,-3,1056
fan-trans,31,-7,1035
fan-trans,15,-3,1031
fan-trans,23,-17,1046
fan-trans,9,-3,1007
fan-trans,17,-27,1066
fan-trans,21,3,1025
fan-trans,35,11,1044
fan-trans,46,9,1060
fan-trans,41,7,1031
fan-trans,29,21,1080
fan-trans,39,-17,1041
fan-trans,31,-5,1072
fan-trans,46,7,1062
fan-trans,7,-13,1056
fan-trans,39,-3,1074
fan-trans,13,-11,1042
fan-trans,13,-19,1050
fan-trans,13,-19,1035
fan-trans,3,11,1013
fan-trans,46,-13,1033
fan-trans,33,21,1060
fan-trans,29,-17,1029
fan-trans,17,15,1037
fan-trans,21,-23,1042
fan-trans,15,-3,1044
fan-trans,27,-11,1041
fan-trans,29,-13,1085
fan-trans,33,5,1042
fan-trans,33,23,1048
fan-trans,39,-13,1031
fan-trans,15,9,1056
fan-trans,13,-9,1031
fan-trans,23,-1,1037
fan-trans,31,-3,1048
fan-trans,35,-1,1029
fan-trans,29,13,1066
fan-trans,52,-9,1041
fan-trans,25,21,1062
fan-trans,52,-9,1044
fan-trans,35,25,1033
fan-trans,50,-7,1060
fan-trans,31,13,1046
fan-trans,48,3,1091
fan-trans,39,-11,1070
fan-trans,44,21,1050
fan-trans,29,-23,1070
fan-trans,48,9,1064
fan-trans,13,-21,1056
fan-trans,46,11,1066
fan-trans,15,0,1048
fan-trans,21,-1,1062
fan-trans,25,-21,1013
fan-trans,15,9,1031
fan-trans,25,-41,1050
fan-trans,37,23,1064
fan-trans,46,-7,1052
fan-trans,29,23,1021
fan-trans,42,7,1054
fan-trans,33,15,1052
fan-trans,33,9,1015
fan-trans,25,3,1082
fan-trans,31,-5,1013
fan-trans,35,17,1054
fan-trans,19,-21,1021
fan-trans,17,29,1029
fan-trans,58,0,1089
fan-trans,17,-23,1041
fan-trans,50,15,1091
fan-trans,29,-11,1085
fan-trans,35,19,1066
fan-trans,35,-35,1060
fan-trans,39,15,1052
fan-trans,13,-23,1060
fan-trans,44,-1,1087
fan-trans,7,-19,1023
fan-trans,35,1,1091
fan-trans,29,-33,1021
fan-trans,27,9,1054
fan-trans,48,9,1048
fan-trans,25,7,1042
fan-trans,50,0,1072
fan-trans,25,7,1025
fan-trans,56,21,1052
fan-trans,41,3,1037
fan-trans,44,19,1027
fan-trans,27,9,1074
fan-trans,54,-1,1052
fan-trans,27,11,1046
fan-trans,52,0,1070
fan-trans,15,9,1046
fan-trans,19,-25,1039
fan-trans,29,-5,1054
fan-trans,15,3,1033
fan-trans,35,-13,1087
fan-trans,1,0,1021
fan-trans,33,-9,1072
fan-trans,7,-11,1021
fan-trans,21,21,1035
fan-trans,13,-19,1046
fan-trans,33,7,1052
fan-trans,44,13,1111
fan-trans,41,-19,1042
fan-trans,31,31,1066
fan-trans,27,-56,1076
fan-trans,54,19,1056
fan-trans,21,-13,1046
fan-trans,56,7,1093
fan-trans,17,-11,1042
fan-trans,44,7,1103
fan-trans,41,17,1091
fan-trans,37,1,1017
fan-trans,19,-27,1080
fan-trans,7,3,1021
fan-trans,13,-31,1066
fan-trans,13,-9,1044
fan-trans,5,-17,1027
fan-trans,23,-11,1068
fan-trans,11,-19,1011
fan-trans,35,9,1076
fan-trans,33,-39,1048
fan-trans,35,21,1046
fan-trans,5,-39,1066
fan-trans,54,5,1091
fan-trans,11,-31,1025
fan-trans,13,-25,1021
fan-trans,27,15,1025
fan-trans,1,-11,1035
fan-trans,29,-17,1056
fan-trans,3,-1,1009
fan-trans,19,-9,1058
fan-trans,23,-5,1035
fan-trans,21,-5,1044
fan-trans,33,-5,1087
fan-trans,17,-25,1015
fan-trans,35,23,1074
fan-trans,54,0,1054
fan-trans,13,0,1009
fan-trans,52,-5,1091
fan-trans,-1,-11,1009
fan-trans,37,-7,1044
fan-trans,9,-27,1046
fan-trans,29,-11,1017
fan-trans,17,11,1046
fan-trans,27,-35,1048
fan-trans,42,21,1048
fan-trans,5,-48,1062
fan-trans,50,5,1099
fan-trans,48,7,1058
fan-trans,3,-31,1033
fan-trans,23,-33,1044
fan-trans,31,21,1068
fan-trans,29,-48,1080
fan-trans,17,13,1027
fan-trans,13,-44,1048
fan-trans,41,9,1089
fan-trans,9,-39,1019
fan-trans,56,9,1136
fan-trans,19,-48,1039
fan-trans,33,39,1070
fan-trans,39,-19,1058
fan-trans,13,9,1027
fan-trans,29,-33,1076
fan-trans,44,1,1076
fan-trans,5,-25,1005
fan-trans,48,9,1144
fan-trans,21,-44,1033
fan-trans,37,37,1070
fan-trans,21,-60,1068
fan-trans,15,9,1042
fan-trans,35,3,1041
fan-trans,11,-7,1041
fan-trans,48,9,1060
fan-trans,3,9,1000
fan-trans,11,-56,1044
fan-trans,29,25,1052
fan-trans,31,-44,1089
fan-trans,7,9,1017
fan-trans,35,9,1050
fan-trans,15,-3,1025
fan-trans,54,15,1072
fan-trans,15,15,992
fan-trans,52,5,1083
fan-trans,9,15,1035
fan-trans,46,-15,1089
fan-trans,17,-1,1007
fan-trans,35,23,1039
fan-trans,31,11,1039
fan-trans,41,9,1044
fan-trans,29,17,990
fan-trans,29,-13,1076
fan-trans,27,-58,1060
fan-trans,0,-15,1009
fan-trans,31,-13,1082
fan-trans,29,-1,1058
fan-trans,37,13,1037
fan-trans,23,-21,1033
fan-trans,17,17,1005
fan-trans,19,0,1033
fan-trans,37,-17,1058
fan-trans,25,9,1041
fan-trans,27,-27,1074
fan-trans,37,5,1101
fan-trans,11,-13,1023
fan-trans,31,11,1105
fan-trans,33,-39,1066
fan-trans,44,23,1083
fan-trans,25,-42,1056
fan-trans,31,23,1060
fan-trans,19,-11,1046
fan-trans,17,-5,1082
fan-trans,37,-7,1039
fan-trans,17,11,1001
fan-trans,13,-13,1058
fan-trans,9,15,990
fan-trans,37,-3,1066
fan-trans,41,-3,1068
fan-trans,3,-15,1003
fan-trans,21,0,1052
fan-trans,50,9,1037
fan-trans,19,13,1021
fan-trans,11,-21,1062
fan-trans,27,3,1019
fan-trans,11,-5,1033
fan-trans,31,-17,1080
fan-trans,39,-9,1080
fan-trans,27,-17,1029
fan-trans,42,-17,1126
fan-trans,33,-25,1052
fan-trans,1,11,1037
fan-trans,31,-27,1048
fan-trans,11,3,1009
fan-trans,33,7,1019
fan-trans,41,-1,1054
fan-trans,1,-37,1025
fan-trans,19,-3,1023
fan-trans,54,-9,1083
fan-trans,11,-1,1013
fan-trans,11,-23,1041
fan-trans,21,-3,1064
fan-trans,23,-15,1044
fan-trans,27,5,1056
fan-trans,11,-27,1013
fan-trans,13,13,1015
fan-trans,37,-1,1072
fan-trans,42,-21,1039
fan-trans,21,7,1056
fan-trans,21,-21,1058
fan-trans,25,-9,1093
fan-trans,25,-17,1027
fan-trans,15,1,1037
fan-trans,48,-19,1093
fan-trans,25,-17,1058
fan-trans,25,-19,1029
fan-trans,11,-5,1019
fan-trans,27,11,1011
fan-trans,31,17,1052
fan-trans,25,-37,1023
fan-trans,19,27,998
fan-trans,41,-3,1074
fan-trans,25,-25,1054
fan-trans,37,1,1050
fan-trans,15,-11,1068
fan-trans,19,-19,1072
fan-trans,37,-1,1039
fan-trans,54,-21,1119
fan-trans,13,-35,1037
fan-trans,3,9,1039
fan-trans,60,-29,1083
fan-trans,19,7,1009
fan-trans,21,1,1007
fan-trans,29,-3,1048
fan-trans,27,-27,1056
fan-trans,41,-17,1058
fan-trans,3,9,1009
fan-trans,19,-33,1054
fan-trans,11,5,1046
fan-trans,21,-11,1060
fan-trans,41,-25,1082
fan-trans,25,0,1048
fan-trans,31,-5,1078
fan-trans,48,-29,1080
fan-trans,11,11,1009
fan-trans,35,-13,1042
fan-trans,27,-3,1060
fan-trans,27,-11,1023
fan-trans,5,-5,1031
fan-trans,60,-25,1121
fan-trans,17,21,1013
fan-trans,60,3,1095
fan-trans,19,-21,1046
fan-trans,27,1,1046
fan-trans,21,-3,996
fan-trans,35,13,1041
fan-trans,42,-5,1082
fan-trans,23,-15,1009
fan-trans,19,-37,1058
fan-trans,23,-7,1035
fan-trans,44,9,1046
fan-trans,15,-23,1072
fan-trans,27,-9,1011
fan-trans,13,-3,1037
fan-trans,66,-15,1123
fan-trans,13,-21,1029
fan-trans,1,21,1027
fan-trans,60,-19,1097
fan-trans,15,7,1025
fan-trans,1,-7,990
fan-trans,27,7,1048
fan-trans,64,-5,1091
fan-trans,7,-15,1003
fan-trans,39,-33,1083
fan-trans,21,-9,1025
fan-trans,15,7,1009
fan-trans,31,5,1003
fan-trans,11,-21,1066
fan-trans,29,15,1003
fan-trans,23,19,1046
fan-trans,19,-56,1060
fan-trans,13,17,1009
fan-trans,54,-1,1068
fan-trans,15,-15,1070
fan-trans,13,-21,1068
fan-trans,9,-9,1058
fan-trans,56,-23,1109
fan-trans,19,-3,1046
fan-trans,1,7,1017
fan-trans,60,-3,1070
fan-trans,15,7,1039
fan-trans,11,-21,1007
fan-trans,19,-15,1054
fan-trans,62,-7,1126
fan-trans,11,-7,1027
fan-trans,13,11,1019
fan-trans,48,-7,1080
fan-trans,21,17,1031
fan-trans,33,5,1066
fan-trans,35,17,1066
fan-trans,21,-33,998
fan-trans,13,25,1013
fan-trans,80,-23,1111
fan-trans,15,-25,1039
fan-trans,11,17,1015
fan-trans,42,11,1076
fan-trans,33,5,1046
fan-trans,15,-11,986
fan-trans,25,-5,1046
fan-trans,27,-5,1050
fan-trans,13,15,1009
fan-trans,44,-3,1064
fan-trans,27,-17,1076
fan-trans,31,-17,1058
fan-trans,33,13,1068
fan-trans,21,-9,1037
fan-trans,60,-3,1087
fan-trans,13,-27,1054
fan-trans,7,-3,1019
fan-trans,13,-25,1060
fan-trans,19,-7,1005
fan-trans,25,-9,1031
fan-trans,54,-1,1121
fan-trans,21,-5,1046
fan-trans,29,0,1031
fan-trans,25,-9,1044
fan-trans,29,1,1044
fan-trans,27,-5,1029
fan-trans,23,-19,1056
fan-trans,58,21,1097
fan-trans,17,-23,1041
fan-trans,17,-1,1021
fan-trans,11,-15,1037
fan-trans,3,-25,1031
fan-trans,39,0,1023
fan-trans,42,15,1072
fan-trans,35,-1,1095
fan-trans,41,-29,1023
fan-trans,9,-13,1007
fan-trans,33,-3,1056
fan-trans,17,-15,1009
fan-trans,13,-29,1003
fan-trans,46,21,1085
fan-trans,27,-15,1023
fan-trans,54,17,1054
fan-trans,41,3,1064
fan-trans,13,-39,1046
fan-trans,31,-11,1042
fan-trans,70,15,1072
fan-trans,23,-1,1064
fan-trans,7,-46,1007
fan-trans,37,1,1025
fan-trans,46,9,1087
fan-trans,23,-15,1087
fan-trans,17,0,998
fan-trans,29,-3,1091
fan-trans,7,-31,1046
fan-trans,37,0,1064
fan-trans,17,0,1031
fan-trans,29,11,1058
fan-trans,21,-13,1033
fan-trans,27,-1,1046
fan-trans,60,13,1083
fan-trans,35,13,1062
fan-trans,11,-15,1007
fan-trans,25,9,1029
fan-trans,50,-5,1082
fan-trans,19,9,996
fan-trans,50,0,1074
fan-trans,19,-25,1085
fan-trans,9,-19,1041
fan-trans,31,-5,1015
fan-trans,25,19,1050
fan-trans,54,1,1060
fan-trans,17,-13,1048
fan-trans,33,-3,1070
fan-trans,31,7,1064
fan-trans,21,1,1015
fan-trans,11,-29,1035
fan-trans,44,11,1019
fan-trans,21,-21,1062
fan-trans,11,7,1029
fan-trans,48,1,1052
fan-trans,15,-1,1085
fan-trans,7,-25,1042
fan-trans,25,-1,1023
fan-trans,35,11,1046
fan-trans,42,9,1074
fan-trans,5,-31,1046
fan-trans,17,-3,1029
fan-trans,13,-19,1050
fan-trans,21,-5,1072
fan-trans,44,11,1046
fan-trans,37,23,1048
fan-trans,27,-21,1066
fan-trans,19,-1,1021
fan-trans,31,-1,1052
fan-trans,5,-9,1005
fan-trans,21,7,1039
fan-trans,11,-17,1021
fan-trans,11,15,1003
fan-trans,17,-29,1056
fan-trans,25,7,1021
fan-trans,35,3,1048
fan-trans,15,-29,1083
fan-trans,15,-11,1041
fan-trans,29,1,1011
fan-trans,25,15,1021
fan-trans,48,1,1087
fan-trans,27,-27,1062
fan-trans,5,7,1031
fan-trans,35,17,1050
fan-trans,41,11,1050
fan-trans,42,9,1041
fan-trans,19,17,1025
fan-trans,23,-13,1066
fan-trans,29,-9,1044
fan-trans,29,-3,1056
fan-trans,39,-11,1082
fan-trans,31,15,1062
fan-trans,13,-13,1015
fan-trans,23,15,1009
fan-trans,39,0,1085
fan-trans,41,-27,1089
fan-trans,42,7,1058
fan-trans,39,-15,1093
fan-trans,21,5,1039
fan-trans,5,-5,1001
fan-trans,29,13,1015
fan-trans,56,1,1091
fan-trans,27,-25,1076
fan-trans,5,-1,1015
fan-trans,29,11,1019
fan-trans,31,13,1035
fan-trans,56,0,1083
fan-trans,19,-23,1042
fan-trans,48,13,1068
fan-trans,33,-1,1076
fan-trans,33,-1,1046
fan-trans,19,3,1007
fan-trans,7,-13,1037
fan-trans,42,-17,1056
fan-trans,21,1,1007
fan-trans,19,9,1068
fan-trans,42,-7,1070
fan-trans,11,15,1019
fan-trans,15,-3,998
fan-trans,27,7,1056
fan-trans,25,-19,1056
fan-trans,11,-3,1005
fan-trans,48,1,1087
fan-trans,29,-13,1083
fan-trans,15,9,1031
fan-trans,9,-3,1000
fan-trans,25,0,1048
fan-trans,42,3,1105
fan-trans,35,-7,1072
fan-trans,29,17,1031
fan-trans,50,9,1068
fan-trans,11,-1,1060
fan-trans,-1,-11,1000
fan-trans,44,11,1046
fan-trans,58,-3,1089
fan-trans,29,3,1056
fan-trans,19,15,1031
fan-trans,25,-15,1042
fan-trans,21,11,1058
fan-trans,39,-7,1046
fan-trans,23,3,1052
fan-trans,25,-11,1046
fan-trans,29,-5,1042
fan-trans,19,1,1039
fan-trans,31,-19,1062
fan-trans,25,3,1062
fan-trans,37,1,1042
fan-trans,37,-3,1062
fan-trans,27,-9,1058
fan-trans,25,1,1044
fan-trans,17,9,1021
fan-trans,42,3,1060
fan-trans,27,-25,1082
fan-trans,7,-11,1048
fan-trans,19,-7,1066
fan-trans,27,-17,1070
fan-trans,35,-9,1060
fan-trans,27,13,1021
fan-trans,41,13,1050
fan-trans,19,-35,1056
fan-trans,3,-9,1060
fan-trans,33,-5,1037
fan-trans,29,23,1013
fan-trans,50,19,1068
fan-trans,27,-42,1052
fan-trans,0,13,1015
fan-trans,23,-48,1085
fan-trans,9,-17,1066
fan-trans,37,13,1021
fan-trans,27,17,1025
fan-trans,48,-5,1070
fan-trans,48,-19,1082
fan-trans,11,17,1035
fan-trans,17,9,1017
fan-trans,33,1,1044
fan-trans,33,11,1029
fan-trans,21,-5,1009
fan-trans,31,-5,1058
fan-trans,25,-13,1037
fan-trans,17,1,1042
fan-trans,33,-13,1080
fan-trans,23,9,1052
fan-trans,19,13,1011
fan-trans,25,-1,1019
fan-trans,29,-5,1085
fan-trans,42,-29,1089
fan-trans,27,21,1025
fan-trans,5,9,1005
fan-trans,27,-15,1046
fan-trans,9,-9,1013
fan-trans,17,3,1027
fan-trans,17,23,1015
fan-trans,39,-25,1087
fan-trans,5,9,1031
fan-trans,11,3,1005
fan-trans,25,0,1050
fan-trans,33,-11,1095
fan-trans,41,-17,1072
fan-trans,15,15,1011
fan-trans,13,-9,1035
fan-trans,21,-1,1013
fan-trans,7,5,1023
fan-trans,25,-5,1046
fan-trans,39,-11,1107
fan-trans,31,-1,1050
fan-trans,31,15,1029
fan-trans,11,-23,1052
fan-trans,31,-11,1056
fan-trans,29,3,1058
fan-trans,37,9,1062
fan-trans,7,-13,1027
fan-trans,17,-7,1068
fan-trans,27,-13,1027
fan-trans,17,-15,1041
fan-trans,37,17,1068
fan-trans,37,1,1044
fan-trans,19,5,1058
fan-trans,11,-11,1056
fan-trans,17,-11,1054
fan-trans,33,7,1041
fan-trans,37,13,1068
fan-trans,23,-9,1058
fan-trans,11,-9,1044
fan-trans,15,-9,1021
fan-trans,27,-15,1060
fan-trans,25,-7,1050
fan-trans,44,11,1046
fan-trans,37,-5,1050
fan-trans,9,-11,1054
fan-trans,19,7,1052
fan-trans,21,-21,1017
fan-trans,50,15,1037
fan-trans,19,-1,1041
fan-trans,21,-5,1054
fan-trans,21,-15,1039
fan-trans,27,0,1062
fan-trans,7,-11,1054
fan-trans,11,-11,1023
fan-trans,54,13,1037
fan-trans,58,21,1078
fan-trans,13,0,1058
fan-trans,3,-23,1003
fan-trans,27,7,1029
fan-trans,31,7,1050
fan-trans,58,11,1080
fan-trans,21,-11,1029
fan-trans,21,1,1056
fan-trans,15,-5,1064
fan-trans,7,-31,1019
fan-trans,31,1,1035
fan-trans,31,5,1041
fan-trans,44,13,1089
fan-trans,21,-3,1074
fan-trans,25,-17,1031
fan-trans,48,5,1060
fan-trans,33,13,1054
fan-trans,31,-3,1046
fan-trans,27,3,1058
fan-trans,15,-13,1060
fan-trans,23,-19,1041
fan-trans,21,-5,1062
fan-trans,23,-11,1054
fan-trans,37,3,1076
fan-trans,39,-5,1052
fan-trans,-1,41,1011
fan-trans,1,-35,1109
fan-trans,25,-60,1103
fan-trans,13,62,931
fan-trans,58,-44,1119
fan-trans,7,21,982
fan-trans,25,-1,1064
fan-trans,17,-9,1052
fan-trans,72,9,1080
fan-trans,42,5,1054
fan-trans,9,-13,1031
fan-trans,50,7,1044
fan-trans,5,-17,1076
fan-trans,5,1,1031
fan-trans,33,-11,1046
fan-trans,41,13,1050
fan-trans,50,3,1074
fan-trans,3,-11,1023
fan-trans,46,-7,1072
fan-trans,7,3,1033
fan-trans,3,0,1048
fan-trans,13,-17,1019
fan-trans,64,19,1072
fan-trans,42,-3,1066
fan-trans,9,3,1029
fan-trans,13,-25,1042
fan-trans,23,17,1058
fan-trans,41,9,1046
fan-trans,54,11,1068
fan-trans,5,-3,1021
fan-trans,29,-11,1087
fan-trans,17,-3,1017
fan-trans,5,-37,1052
fan-trans,23,0,1019
fan-trans,19,-5,1060
fan-trans,62,25,1070
fan-trans,25,-7,1048
fan-trans,25,-5,1052
fan-trans,11,-9,1039
fan-trans,33,13,1052
fan-trans,42,13,1041
fan-trans,37,17,1058
fan-trans,56,35,1054
fan-trans,13,-15,1042
fan-trans,39,-56,1074
fan-trans,25,-9,1064
fan-trans,35,21,1035
fan-trans,19,5,1056
fan-trans,35,3,1062
fan-trans,37,1,1039
fan-trans,5,-15,1062
fan-trans,31,3,1025
fan-trans,31,9,1060
fan-trans,33,9,1052
fan-trans,33,3,1054
fan-trans,37,3,1066
fan-trans,15,-23,1039
fan-trans,9,-3,1041
fan-trans,27,1,1017
fan-trans,31,1,1056
fan-trans,23,7,1056
fan-trans,23,-1,1042
fan-trans,5,-27,1019
fan-trans,33,1,1037
fan-trans,48,9,1083
fan-trans,21,0,1027
fan-trans,50,11,1064
fan-trans,42,0,1070
fan-trans,9,-7,1054
fan-trans,56,15,1099
fan-trans,25,-3,1058
fan-trans,19,3,1029
fan-trans,27,9,1056
fan-trans,13,-21,1041
fan-trans,15,-7,1015
fan-trans,17,-5,1052
fan-trans,13,-33,1019
fan-trans,29,-1,1023
fan-trans,33,1,1091
fan-trans,42,9,1056
fan-trans,27,-1,1042
fan-trans,7,-27,1019
fan-trans,17,-3,1035
fan-trans,46,7,1091
fan-trans,44,-5,1060
fan-trans,35,7,1046
fan-trans,9,-9,1009
fan-trans,25,0,1054
fan-trans,7,1,990
fan-trans,44,21,1060
fan-trans,37,-7,1056
fan-trans,17,-19,1031
fan-trans,15,-11,1025
fan-trans,29,-23,1048
fan-trans,17,-27,1029
fan-trans,11,17,1064
fan-trans,48,3,1056
fan-trans,27,1,1058
fan-trans,21,-13,1027
fan-trans,21,-7,1013
fan-trans,19,-39,1056
fan-trans,19,-11,1013
fan-trans,11,-5,1066
fan-trans,39,13,1060
fan-trans,39,11,1060
fan-trans,31,0,1052
fan-trans,7,-1,996
fan-trans,25,-17,1072
fan-trans,25,-5,1083
fan-trans,23,23,1050
fan-trans,5,-15,1066
fan-trans,19,-19,1023
fan-trans,39,-3,1101
fan-trans,19,3,1011
fan-trans,7,-5,1056
fan-trans,33,-7,1083
fan-trans,9,13,1017
fan-trans,42,21,1039
fan-trans,23,-17,1042
fan-trans,27,9,1068
fan-trans,27,-7,1066
fan-trans,19,9,1019
fan-trans,31,5,1041
fan-trans,27,9,1052
fan-trans,52,13,1046
fan-trans,17,0,1023
fan-trans,19,0,1083
fan-trans,25,-29,1072
fan-trans,31,11,1009
fan-trans,25,19,1023
fan-trans,44,17,1048
fan-trans,50,-13,1048
fan-trans,46,-11,1111
fan-trans,33,7,990
fan-trans,48,-3,1087
fan-trans,37,7,1021
fan-trans,21,9,1039
fan-trans,7,19,1058
fan-trans,31,15,1035
fan-trans,17,5,1048
fan-trans,42,-19,1048
fan-trans,31,0,1076
fan-trans,9,1,1044
fan-trans,19,21,1046
fan-trans,13,-46,1035
fan-trans,39,13,1044
fan-trans,7,-21,1042
fan-trans,29,-15,1056
fan-trans,23,1,1046
fan-trans,11,23,1041
fan-trans,15,7,1041
fan-trans,17,3,1060
fan-trans,33,-7,1044
fan-trans,13,1,1031
fan-trans,15,-11,1058
fan-trans,11,-9,1042
fan-trans,21,-19,1046
fan-trans,25,-23,1070
fan-trans,15,-39,1060
fan-trans,21,-5,1048
fan-trans,17,11,1058
fan-trans,27,9,1044
fan-trans,19,-19,1042
fan-trans,11,-1,1035
fan-trans,21,-17,1074
fan-trans,37,11,1058
fan-trans,23,-5,1050
fan-trans,13,-5,1025
fan-trans,33,-13,1046
fan-trans,31,-1,1062
fan-trans,23,-17,1046
fan-trans,27,29,1025
fan-trans,21,-5,1048
fan-trans,41,-5,1050
fan-trans,27,-1,1025
fan-trans,23,-23,1074
fan-trans,23,-13,1066
fan-trans,17,3,1039
fan-trans,33,19,1029
fan-trans,33,-25,1056
fan-trans,29,-35,1074
fan-trans,27,-25,1042
fan-trans,23,-31,1066
fan-trans,-5,-11,1136
fan-trans,44,-421,902
fan-trans,109,-5,1113
fan-trans,-1,-52,1023
fan-trans,9,0,1064
fan-trans,0,-7,1021
fan-trans,5,19,1058
fan-trans,9,-19,1056
fan-trans,3,13,1041
fan-trans,1,-21,1042
fan-trans,9,-17,1066
fan-trans,7,-3,1044
fan-trans,5,-23,1052
fan-trans,3,1,1039
fan-trans,5,-33,1050
fan-trans,11,-23,1056
fan-trans,9,-13,1044
fan-trans,13,-39,1050
fan-trans,9,-3,1050
fan-trans,11,-44,1046
fan-trans,25,-19,1058
fan-trans,19,-13,1052
fan-trans,7,-48,1052
fan-trans,17,-11,1039
fan-trans,11,-23,1050
fan-trans,27,-27,1052
fan-trans,31,-1,1058
fan-trans,21,-21,1046
fan-trans,25,7,1048
fan-trans,29,-27,1050
fan-trans,27,-13,1052
fan-trans,33,11,1056
fan-trans,35,-11,1046
fan-trans,31,17,1046
fan-trans,29,11,1044
fan-trans,27,-3,1042
fan-trans,35,17,1058
fan-trans,39,-9,1058
fan-trans,33,23,1050
fan-trans,29,23,1039
fan-trans,35,3,1056
fan-trans,33,25,1044
fan-trans,37,0,1054
fan-trans,33,21,1042
fan-trans,37,23,1044
fan-trans,25,15,1042
fan-trans,25,23,1054
fan-trans,29,19,1035
fan-trans,23,11,1052
fan-trans,25,19,1050
fan-trans,25,0,1054
fan-trans,25,17,1046
fan-trans,29,23,1050
fan-trans,27,9,1042
fan-trans,17,17,1052
fan-trans,15,7,1046
fan-trans,23,-1,1044
fan-trans,15,15,1050
fan-trans,23,-15,1052
fan-trans,228,101,568
fan-trans,384,-671,1513
fan-trans,185,89,1091
fan-trans,-42,-58,990
fan-trans,33,48,1025
fan-trans,25,-58,1082
fan-trans,5,17,1019
fan-trans,101,-89,1048
fan-trans,46,-66,1089
fan-trans,-17,-39,1064
fan-trans,-642,58,1027
fan-trans,-638,130,1003
fan-trans,-460,125,1060
fan-trans,-242,72,984
fan-trans,3234,-5898,2917
fan-trans,267,76,238
fan-trans,216,-3,910
fan-trans,-52,-175,550
fan-trans,990,1812,4876
fan-trans,-48,115,1101
fan-trans,128,33,-587
fan-trans,-54,253,673
fan-trans,175,224,351
fan-trans,72,160,548
fan-trans,-50,1,1013
fan-trans,1,-48,1232
fan-trans,91,1,1279
fan-trans,33,87,816
fan-trans,62,62,884
fan-trans,50,93,962
fan-trans,3,15,1007
fan-trans,33,46,1064
fan-trans,25,-52,1074
fan-trans,0,23,1019
fan-trans,48,25,1033
fan-trans,11,21,1042
fan-trans,1,23,1052
fan-trans,56,27,1041
fan-trans,0,7,1042
fan-trans,11,23,1031
fan-trans,17,25,1044
fan-trans,25,0,1058
fan-trans,29,15,1072
fan-trans,44,15,1056
fan-trans,7,7,1052
fan-trans,13,13,1048
fan-trans,31,15,1056
fan-trans,27,-23,1060
fan-trans,44,-1,1072
fan-trans,37,1,1070
fan-trans,23,-17,1062
fan-trans,39,9,1052
fan-trans,52,-11,1050
fan-trans,29,9,1039
fan-trans,33,9,1048
fan-trans,41,-21,1042
fan-trans,21,-17,1039
fan-trans,35,-25,1050
fan-trans,44,-23,1042
fan-trans,17,-35,1052
fan-trans,31,-13,1048
fan-trans,39,-33,1068
fan-trans,33,-15,1054
fan-trans,25,0,1033
fan-trans,39,-21,1044
fan-trans,23,-23,1027
fan-trans,21,-3,1048
fan-trans,21,-25,1035
fan-trans,9,-23,1046
fan-trans,25,-3,1046
fan-trans,31,-25,1052
fan-trans,7,-19,1042
fan-trans,19,5,1035
fan-trans,33,-3,1066
fan-trans,23,3,1039
fan-trans,19,17,1074
fan-trans,17,17,1041
fan-trans,19,21,1037
fan-trans,7,21,1048
fan-trans,27,15,1048
fan-trans,13,15,1068
fan-trans,25,13,1048
fan-trans,9,11,1050
fan-trans,1,9,1037
fan-trans,23,15,1052
fan-trans,7,11,1042
